#IDPARTIDA,AÑO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,PARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
11030.0,2016.0,N,,337,22688,,R.E. ACTIVIDADES JUVENILES,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0,100.0,0.0
10863.0,2016.0,N,,337,22709,,"CTO. LUDOTECA ""LA COMETA ALEGRE""",13100.0,6600.0,5756.52,5756.52,5756.52,5756.52,5756.52,443.71,6.72287878788,-6500.0,0.0,-6500.0,399.77,843.48,0.0,0.0,0.0,0.0,0.0,6156.29,87.22,87.22,100.0
11031.0,2016.0,N,,337,22790,,SONORIZ. E ILUMINACIONES ACT. JUVENILES,1350.0,1350.0,3932.5,3932.5,3932.5,3932.5,3932.5,-2582.5,-191.296296296,0.0,0.0,0.0,0.0,-2582.5,0.0,0.0,0.0,0.0,0.0,0.0,291.296296296,291.296296296,100.0
10312.0,2016.0,N,,337,22799,,CAMPAMENTOS VERANO,7500.0,7500.0,5473.59,5473.59,5473.59,5473.59,5473.59,2026.4,27.0186666667,0.0,0.0,0.0,0.00999999999999,2026.41,0.0,0.0,0.0,0.0,0.0,560.31,72.9812,72.9812,100.0
10313.0,2016.0,N,,337,24000,,EDICIONES Y PUBLICACIONES JUVENTUD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10094.0,2016.0,N,,337,48000,,CONCURSO C.JUVENTUD,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10095.0,2016.0,N,,337,48002,,AYUDAS TRANSPORTE UNIVERSITARIO C.JUVENTUD,8200.0,8200.0,3330.0,3330.0,3330.0,3330.0,3330.0,4870.0,59.3902439024,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,0.0,0.0,3330.0,40.6097560976,40.6097560976,100.0
10946.0,2016.0,N,,337,62500,,EQUIPAMIENTO JUVENTUD,6000.0,6000.0,2006.18,2006.18,2006.18,2006.18,2006.18,3993.82,66.5636666667,0.0,0.0,0.0,0.0,3993.82,0.0,0.0,0.0,0.0,0.0,2006.18,33.4363333333,33.4363333333,100.0
10314.0,2016.0,N,,338,22000,,MATERIAL OFICINA Y OTROS GTOS. FESTEJOS,3430.0,3430.0,5000.16,5000.16,5000.16,5000.16,5000.16,-1570.16,-45.7772594752,0.0,0.0,0.0,0.0,-1570.16,0.0,0.0,0.0,0.0,0.0,4130.86,145.777259475,145.777259475,100.0
10315.0,2016.0,N,,338,22105,,PRODUCTOS ALIMENTICIOS PARA  FESTEJOS,16510.0,16510.0,24064.27,24064.27,24064.27,21732.1,21732.1,-7635.41,-46.2471835251,0.0,0.0,0.0,81.14,-7554.27,0.0,0.0,2332.17,0.0,0.0,18178.54,145.755723804,145.755723804,90.308577821
10316.0,2016.0,N,,338,22111,,PIROTECNIA FESTEJOS,6847.0,6847.0,7044.62,7044.62,7044.62,6855.86,6855.86,-197.62,-2.88622754491,0.0,0.0,0.0,0.0,-197.62,0.0,0.0,188.76,0.0,0.0,3051.62,102.886227545,102.886227545,97.3205084164
11135.0,2016.0,N,,338,22188,,R.E. PRODUCTOS ALIMENTICIOS PARA FESTEJOS,0.0,198.43,198.43,198.43,198.43,198.43,198.43,0.0,0.0,198.43,0.0,198.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10317.0,2016.0,N,,338,22199,,SUMINISTROS VARIOS ACTIV. FESTEJOS,7900.0,17900.0,5161.56,5161.56,5161.56,4729.35,4729.35,12738.44,71.1644692737,10000.0,0.0,10000.0,0.0,12738.44,0.0,0.0,432.21,0.0,0.0,4258.62,28.8355307263,28.8355307263,91.6263687722
10932.0,2016.0,N,,338,22300,,AUTOBUSES ACTOS DE FESTEJOS,0.0,0.0,200.0,200.0,200.0,200.0,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,100.0
10924.0,2016.0,N,,338,22400,,SEGUROS POR SUSPENSION CONCIERTOS,2500.0,2500.0,2543.92,2543.92,2543.92,2543.92,2543.92,-43.92,-1.7568,0.0,0.0,0.0,0.0,-43.92,0.0,0.0,0.0,0.0,0.0,0.0,101.7568,101.7568,100.0
10318.0,2016.0,N,,338,22601,,PREGON FERIA Y CORREMAYO MAYOR,2000.0,2000.0,784.35,784.35,784.35,784.35,784.35,1215.65,60.7825,0.0,0.0,0.0,0.0,1215.65,0.0,0.0,0.0,0.0,0.0,163.0,39.2175,39.2175,100.0
11114.0,2016.0,N,,338,22602,,PUBLICIDAD Y PROPAGANDA FESTEJOS,0.0,0.0,478.0,478.0,478.0,478.0,478.0,-478.0,0.0,0.0,0.0,0.0,0.0,-478.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,100.0
10930.0,2016.0,N,,338,22608,,OTRAS ACTIVIDADES DE FESTEJOS,22150.0,21570.0,3278.5,3278.5,3278.5,3278.5,3278.5,18291.5,84.8006490496,-580.0,0.0,-580.0,0.0,18291.5,0.0,0.0,0.0,0.0,0.0,2461.0,15.1993509504,15.1993509504,100.0
10319.0,2016.0,N,,338,22609,,"ESPECTACULOS, FESTIVALES, CONCIERTOS Y OTROS",99050.0,95170.0,115147.67,115147.67,115147.67,111547.69,111547.69,-20177.69,-21.2017337396,-3880.0,0.0,-3880.0,200.02,-19977.67,0.0,0.0,3599.98,0.0,0.0,23377.19,120.991562467,120.991562467,96.8735971818
11032.0,2016.0,N,,338,22688,,R.E. ESPECTACULOS FESTIVALES... FESTEJOS,805.0,805.0,805.0,805.0,805.0,805.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10320.0,2016.0,N,,338,22699,,TROFEOS Y OBSEQUIOS FESTEJOS,7600.0,7600.0,4850.69,4850.69,4850.69,4695.81,4695.81,2147.48,28.2563157895,0.0,0.0,0.0,601.83,2749.31,0.0,0.0,154.88,0.0,0.0,5232.02,63.8248684211,63.8248684211,96.8070521926
10870.0,2016.0,N,,338,22700,,"INFRAESTRUC., ESCENARIOS, CARPAS...FESTEJOS",23850.0,23850.0,7957.23,7957.23,7957.23,7678.93,7678.93,15892.77,66.6363522013,0.0,0.0,0.0,0.0,15892.77,0.0,0.0,278.3,0.0,0.0,6179.19,33.3636477987,33.3636477987,96.5025517674
10321.0,2016.0,N,,338,22701,,SERVICIOS SEGURIDAD EN FESTEJOS,18700.0,18700.0,20189.0,20189.0,20189.0,20189.0,20189.0,-1489.0,-7.96256684492,0.0,0.0,0.0,0.0,-1489.0,0.0,0.0,0.0,0.0,0.0,0.0,107.962566845,107.962566845,100.0
10322.0,2016.0,N,,338,22799,,SONORIZACION E ILUMIN. EVENTOS FESTEJOS,33813.85,33813.85,40180.88,40180.88,40180.88,40180.88,40180.88,-6367.03,-18.8296511637,0.0,0.0,0.0,0.0,-6367.03,0.0,0.0,0.0,0.0,0.0,1828.32,118.829651164,118.829651164,100.0
10323.0,2016.0,N,,338,24000,,"EDICIONES, DISEÑOS, CARTELERIA FESTEJOS",12000.0,12000.0,18151.02,18151.02,18151.02,10716.57,10716.57,-6326.47,-52.7205833333,0.0,0.0,0.0,175.45,-6151.02,0.0,0.0,7434.45,0.0,0.0,5999.18,151.2585,151.2585,59.0411447952
11077.0,2016.0,N,,338,24088,,"R.E. EDICIONES, PINS Y CARTELERIA FESTEJOS",8712.0,8712.0,8712.0,8712.0,8712.0,8712.0,8712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11033.0,2016.0,N,,338,48000,,CONCURSOS CARTELES ANUNCIADORES FIESTAS,600.0,600.0,580.0,580.0,580.0,580.0,580.0,20.0,3.33333333333,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,580.0,96.6666666667,96.6666666667,100.0
10324.0,2016.0,N,,338,48001,,PREMIOS CARNAVAL,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2660.0,100.0,100.0,100.0
10325.0,2016.0,N,,338,48002,,"PREMIOS MAYOS, CRUCES Y ARROCES",6500.0,7380.0,6390.0,6390.0,6390.0,6390.0,6270.0,870.0,11.7886178862,880.0,0.0,880.0,120.0,990.0,0.0,0.0,0.0,120.0,0.0,6240.0,86.5853658537,86.5853658537,98.1220657277
10326.0,2016.0,N,,338,48003,,PREMIOS FERIA,11100.0,14680.0,9440.0,9440.0,9440.0,9440.0,9440.0,5120.0,34.8773841962,3580.0,0.0,3580.0,120.0,5240.0,0.0,0.0,0.0,0.0,0.0,9560.0,64.3051771117,64.3051771117,100.0
10327.0,2016.0,N,,338,48004,,CONVENIO FIESTAS Bº DE LOS DOLORES,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10328.0,2016.0,N,,338,48005,,CONVENIO FIESTAS EL PALMERAL,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0,100.0,100.0
10329.0,2016.0,N,,338,48006,,CONVENIO CONCENTRAC.  MOTOS CUSTOM,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,100.0,100.0,100.0
10947.0,2016.0,N,,338,62500,,EQUIPAMIENTO FESTEJOS,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10331.0,2016.0,N,,340,12001,,RETRIB. BASICAS DEPORTES-A2,6517.8,6517.8,0.0,0.0,0.0,0.0,0.0,6517.8,100.0,0.0,0.0,0.0,0.0,6517.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10332.0,2016.0,N,,340,12003,,RETRIB. BASICAS DEPORTES-C1,26900.36,20382.55,31264.94,31264.94,31264.94,31264.94,31264.94,-10882.39,-53.3907190219,-6517.81,0.0,-6517.81,0.0,-10882.39,0.0,0.0,0.0,0.0,0.0,0.0,153.390719022,153.390719022,100.0
10333.0,2016.0,N,,340,12004,,RETRIB. BASICAS DEPORTES-C2,4231.23,4231.23,0.0,0.0,0.0,0.0,0.0,4231.23,100.0,0.0,0.0,0.0,0.0,4231.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10334.0,2016.0,N,,340,12005,,RETRIB. BASICAS DEPORTES-E,9665.42,9665.42,2189.47,2189.47,2189.47,2189.47,2189.47,7475.95,77.3473889391,0.0,0.0,0.0,0.0,7475.95,0.0,0.0,0.0,0.0,0.0,0.0,22.6526110609,22.6526110609,100.0
10910.0,2016.0,N,,340,12007,,RECUPERACION RESTO PAGA EXTRA DIC.2012,0.0,0.0,2599.95,2599.95,2599.95,2599.95,2599.95,-2599.95,0.0,0.0,0.0,0.0,0.0,-2599.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10335.0,2016.0,N,,340,12100,,COMPLEMENTO DESTINO DEPORTES,24392.97,23068.43,12358.56,12358.56,12358.56,12358.56,12358.56,10709.87,46.4265231747,-1324.54,0.0,-1324.54,0.0,10709.87,0.0,0.0,0.0,0.0,0.0,0.0,53.5734768253,53.5734768253,100.0
10336.0,2016.0,N,,340,12101,,COMPLEMENTO ESPECIFICO DEPORTES,30231.74,30231.74,13988.4,13988.4,13988.4,13988.4,13988.4,16243.34,53.7294247701,0.0,0.0,0.0,0.0,16243.34,0.0,0.0,0.0,0.0,0.0,0.0,46.2705752299,46.2705752299,100.0
10337.0,2016.0,N,,340,15000,,PRODUCTIVIDAD FUNCIONARIOS DEPORTES,3822.73,3822.73,2235.59,2235.59,2235.59,2235.59,2235.59,1587.14,41.518495944,0.0,0.0,0.0,0.0,1587.14,0.0,0.0,0.0,0.0,0.0,0.0,58.481504056,58.481504056,100.0
10338.0,2016.0,N,,340,16000,,SEGURIDAD SOCIAL FUNCIONARIOS DEPORTES,26015.25,26015.25,7701.73,7701.73,7701.73,7701.73,7701.73,18313.52,70.3953258185,0.0,0.0,0.0,0.0,18313.52,0.0,0.0,0.0,0.0,0.0,0.0,29.6046741815,29.6046741815,100.0
11034.0,2016.0,N,,340,22100,,ENERGIA ELECTRICA EDIFICIOS DEPORTES,129577.4,129577.4,121976.26,121976.26,121976.26,104547.25,104547.25,7601.14,5.86610010696,0.0,0.0,0.0,0.0,7601.14,0.0,0.0,17429.01,0.0,0.0,0.0,94.133899893,94.133899893,85.711145759
10339.0,2016.0,N,,340,22102,,GAS PISCINA Y POLID. PRAICO,20000.0,20000.0,21613.43,21613.43,21613.43,19566.08,19566.08,-1613.43,-8.06715,0.0,0.0,0.0,0.0,-1613.43,0.0,0.0,2047.35,0.0,0.0,0.0,108.06715,108.06715,90.5274174437
10340.0,2016.0,N,,340,22103,,COMBUSTIBLE PABELLON Y POLID. GUADALENTIN,11400.0,11400.0,2865.26,2865.26,2865.26,2865.26,2865.26,8534.74,74.8661403509,0.0,0.0,0.0,0.0,8534.74,0.0,0.0,0.0,0.0,0.0,0.0,25.1338596491,25.1338596491,100.0
10341.0,2016.0,N,,340,22104,,VESTUARIO DEPORTE ESCOLAR Y MILLA URBANA,8000.0,8000.0,10242.96,10242.96,10242.96,10242.96,10242.96,-2242.97,-28.037125,0.0,0.0,0.0,0.0100000000002,-2242.96,0.0,0.0,0.0,0.0,0.0,4525.72,128.037,128.037,100.0
10941.0,2016.0,N,,340,22105,,CATERING Y OTROS ACTIVIDADES DEPORTIVAS,0.0,0.0,3552.07,3552.07,3552.07,3112.07,3112.07,-4152.07,0.0,0.0,0.0,0.0,600.0,-3552.07,0.0,0.0,440.0,0.0,0.0,3996.47,0.0,0.0,87.6128567286
11035.0,2016.0,N,,340,22188,,R.E. GASTRONOMIA DEPORTES,167.2,167.2,167.2,167.2,167.2,167.2,167.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10342.0,2016.0,N,,340,22300,,TRANSPORTE DEPORTE ESCOLAR Y OTROS,5500.0,5500.0,6593.5,6593.5,6593.5,6593.5,6593.5,-1323.5,-24.0636363636,0.0,0.0,0.0,230.0,-1093.5,0.0,0.0,0.0,0.0,0.0,3024.0,119.881818182,119.881818182,100.0
11078.0,2016.0,N,,340,22388,,R.E. TRANSPORTE DEPORTE ESCOLAR,360.0,360.0,360.0,360.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10343.0,2016.0,N,,340,22400,,SEGUROS ACTIVID. DEPORTIVAS,1000.0,1000.0,2135.95,2135.95,2135.95,1062.95,1062.95,-1135.95,-113.595,0.0,0.0,0.0,0.0,-1135.95,0.0,0.0,1073.0,0.0,0.0,1062.95,213.595,213.595,49.764741684
10344.0,2016.0,N,,340,22609,,ACTIVIDADES DEPORTAS Y ASESOR. GIMNASIO,42952.87,42952.87,45952.92,45952.92,45952.92,45952.92,45952.92,-3000.05,-6.98451581932,0.0,0.0,0.0,0.0,-3000.05,0.0,0.0,0.0,0.0,0.0,0.0,106.984515819,106.984515819,100.0
10345.0,2016.0,N,,340,22699,,GTOS. DIVERSOS DEPORTES,15000.0,15000.0,15047.37,15047.37,15047.37,14616.61,14616.61,-447.37,-2.98246666667,0.0,0.0,0.0,400.0,-47.37,0.0,0.0,430.76,0.0,0.0,14596.65,100.3158,100.3158,97.137307051
10096.0,2016.0,N,,340,48002,,TRANSFERENCIAS PROGRAMA DEPORTES,67500.0,67500.0,67500.0,67500.0,67500.0,67500.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,100.0,100.0,100.0
11130.0,2016.0,N,,340,48003,,"CONVENIO CON ""ASOCIACION DE CLUBES DEPORTIVOS""",0.0,9000.0,9000.0,9000.0,9000.0,0.0,0.0,0.0,0.0,9000.0,0.0,9000.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,9000.0,100.0,100.0,0.0
10130.0,2016.0,N,,340,48004,,CONVENIO MOTOCLUB ALHAMA,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10928.0,2016.0,N,,340,62200,,OBRAS EN INSTACIONES DEPORTIVAS,40000.0,31750.0,31740.72,31740.72,31740.72,27523.87,27523.87,9.28,0.0292283464567,-8250.0,0.0,-8250.0,0.0,9.28,0.0,0.0,4216.85,0.0,0.0,0.0,99.9707716535,99.9707716535,86.7146996035
11036.0,2016.0,N,,340,62300,,MAQUINARIA Y OTROS PARA INST. DEPORTIVAS,20000.0,10162.0,8494.76,8494.76,8494.76,4108.51,4108.51,1480.25,14.5665223381,-9838.0,0.0,-9838.0,186.99,1667.24,0.0,0.0,4386.25,0.0,0.0,8131.75,83.5933871285,83.5933871285,48.365227505
11126.0,2016.0,N,,340,62301,,"LAMPARAS, EQUIP. ELECTR. Y REDES POLIDEP. GUADALEN",0.0,4616.37,2581.24,2581.24,2581.24,2581.24,2581.24,2035.13,44.0850711706,4616.37,0.0,4616.37,0.0,2035.13,0.0,0.0,0.0,0.0,0.0,2581.24,55.9149288294,55.9149288294,100.0
11099.0,2016.0,N,,340,62400,,INSTALACIONES DEPORTIVAS.REINCORP. A PMS 2016,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,600000.0,100.0,600000.0,600000.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10097.0,2016.0,N,,342,21300,,MTO. INSTALACIONES DEPORTIVAS,71000.0,44589.33,73730.56,73730.56,73730.56,72356.32,72356.32,-29868.97,-66.9868105217,-26410.67,0.0,-26410.67,727.74,-29141.23,0.0,0.0,1374.24,0.0,0.0,11541.32,165.354716027,165.354716027,98.136132426
11037.0,2016.0,N,,342,21388,,R.E. MTO. INSTALACIONES DEPORTIVAS,84.7,718.84,718.84,718.84,718.84,718.84,718.84,0.0,0.0,634.14,0.0,634.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10348.0,2016.0,N,,342,22199,,MATERIAL DEPORTIVO,3000.0,29410.67,8379.08,8379.08,8379.08,7718.42,7718.42,21030.81,71.507415506,26410.67,0.0,26410.67,0.78,21031.59,0.0,0.0,660.66,0.0,0.0,6778.12,28.4899323953,28.4899323953,92.1153635005
10349.0,2016.0,N,,342,22609,,PROGRAMA DEPORTE ESCOLAR,26000.0,26000.0,21395.0,21395.0,21395.0,21395.0,21395.0,4605.0,17.7115384615,0.0,0.0,0.0,0.0,4605.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2884615385,82.2884615385,100.0
10350.0,2016.0,N,,342,22701,,CTO. GESTION INTEGRAL CONSERJERIA,174500.0,174500.0,176901.95,176901.95,176901.95,176901.95,176901.95,-2401.95,-1.3764756447,0.0,0.0,0.0,0.0,-2401.95,0.0,0.0,0.0,0.0,0.0,0.0,101.376475645,101.376475645,100.0
10351.0,2016.0,N,,342,22799,,CTO. GESTION INTEGRAL PISCINA,255123.0,244711.0,235084.34,235084.34,235084.34,235084.34,235084.34,9626.66,3.93388936337,-10412.0,0.0,-10412.0,0.0,9626.66,0.0,0.0,0.0,0.0,0.0,0.0,96.0661106366,96.0661106366,100.0
11038.0,2016.0,N,,410,22105,,CATERING FERIA AGRICULTURA,2000.0,2000.0,3062.4,3062.4,3062.4,3062.4,3062.4,-1062.4,-53.12,0.0,0.0,0.0,0.0,-1062.4,0.0,0.0,0.0,0.0,0.0,2904.0,153.12,153.12,100.0
10352.0,2016.0,N,,410,22609,,FERIAS Y EXPOSICIONES AGRICULTURA,4000.0,4000.0,1582.51,1582.51,1582.51,1582.51,1582.51,2417.49,60.43725,0.0,0.0,0.0,0.0,2417.49,0.0,0.0,0.0,0.0,0.0,741.37,39.56275,39.56275,100.0
10353.0,2016.0,N,,410,22699,,GTOS. CORRIENTE AGRICULTURA,1000.0,1000.0,461.24,461.24,461.24,461.24,461.24,538.76,53.876,0.0,0.0,0.0,0.0,538.76,0.0,0.0,0.0,0.0,0.0,445.28,46.124,46.124,100.0
10354.0,2016.0,N,,410,24000,,CAMPAÑAS INFORMATIVAS AGRICULTURA,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,100.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085.0,2016.0,N,,414,21000,,MANT. DIVERSAS INFRAESTRUCTURAS EN PEDANIAS,0.0,0.0,4338.82,4338.82,4338.82,4188.2,4188.2,-4792.57,0.0,0.0,0.0,0.0,453.75,-4338.82,0.0,0.0,150.62,0.0,0.0,4683.67,0.0,0.0,96.5285492369
11039.0,2016.0,N,,414,22100,,ENERGIA ELECTRICA EDIFICIOS PEDANIAS,7755.27,7755.27,6254.56,6254.56,6254.56,6096.17,6096.17,1500.71,19.3508414278,0.0,0.0,0.0,0.0,1500.71,0.0,0.0,158.39,0.0,0.0,0.0,80.6491585722,80.6491585722,97.4676076335
10355.0,2016.0,N,,414,22300,,VIAJES PEDANIAS,1500.0,1500.0,836.0,836.0,836.0,836.0,836.0,664.0,44.2666666667,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,836.0,55.7333333333,55.7333333333,100.0
11040.0,2016.0,N,,414,22601,,TROFEOS Y OBSEQUIOS PEDANIAS,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,100.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10356.0,2016.0,N,,414,22606,,TALLERES PEDANIAS,16500.0,16500.0,10308.84,10308.84,10308.84,10308.84,10308.84,6191.16,37.5221818182,0.0,0.0,0.0,0.0,6191.16,0.0,0.0,0.0,0.0,0.0,0.0,62.4778181818,62.4778181818,100.0
10357.0,2016.0,N,,414,22609,,ACTIVIDADES CULTURALES PEDANIAS,6300.0,6300.0,7988.31,7988.31,7988.31,5738.31,5738.31,-1688.31,-26.7985714286,0.0,0.0,0.0,0.0,-1688.31,0.0,0.0,2250.0,0.0,0.0,6248.31,126.798571429,126.798571429,71.8338422019
10358.0,2016.0,N,,414,22699,,GASTOS DIVERSOS PEDANIAS,5000.0,5000.0,3029.94,3029.94,3029.94,3029.94,3029.94,1970.06,39.4012,0.0,0.0,0.0,0.0,1970.06,0.0,0.0,0.0,0.0,0.0,2974.28,60.5988,60.5988,100.0
10359.0,2016.0,N,,414,22701,,"CONSERJES,  MTO. INTERNET RURAL",4920.0,4920.0,2760.0,2760.0,2760.0,2760.0,2760.0,2160.0,43.9024390244,0.0,0.0,0.0,0.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0975609756,56.0975609756,100.0
10862.0,2016.0,N,,414,22799,,SONORIZACION E ILUMINACIONES ACTIVIDADES PEDANIAS,653.4,653.4,653.4,653.4,653.4,653.4,653.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
10360.0,2016.0,N,,414,24000,,EDICIONES Y CARTELERIA PEDANIAS,800.0,800.0,0.0,0.0,0.0,0.0,0.0,800.0,100.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10152.0,2016.0,N,,414,48000,,SUBVENCION FIESTAS PEDANIA LAS CAÑADAS,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10153.0,2016.0,N,,414,48001,,SUBVENCION FIESTAS PEDANIA EL CAÑARICO,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10154.0,2016.0,N,,414,48002,,SUBVENCION FIESTAS PEDANIA LA COSTERA,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10155.0,2016.0,N,,414,48003,,SUBVENCION FIESTAS PEDANIA DE GEBAS,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10156.0,2016.0,N,,414,48004,,SUBVENCION FIESTAS PEDANIA DE EL BERRO,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,100.0,100.0,100.0
10157.0,2016.0,N,,414,48005,,SUBVENCION NAVIDAD PEDANIA LAS CAÑADAS,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,100.0
10158.0,2016.0,N,,414,48006,,SUBVENCION NAVIDAD PEDANIA EL CAÑARICO,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,100.0
10159.0,2016.0,N,,414,48007,,SUBVENCION NAVIDAD PEDANIA LA COSTERA,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,100.0
10160.0,2016.0,N,,414,48008,,SUBVENCION NAVIDAD PEDANIA DE GEBAS,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,100.0
10161.0,2016.0,N,,414,48009,,SUBVENCION NAVIDAD PEDANIA DE EL BERRO,600.0,600.0,600.0,600.0,600.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,100.0,100.0
11769.0,2016.0,N,,414,61900,,PARDOS 16: PAVIM. PLAT. UNICA Y OTR. EN BERRO,0.0,58353.75,0.0,0.0,0.0,0.0,0.0,58353.75,100.0,58353.75,0.0,58353.75,0.0,58353.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
